sample,mass1,mass2,spin1z,spin2z,delta_t,f_lower,sample_rate,padded,truncated
sample1019,26.31213661790074,64.31929906663629,-0.5272187515003934,-0.41358097190101895,0.0001220703125,16.38623671381271,8192.0,False,True
sample10190,6.063851535910484,49.673326437030696,-0.05499555225281705,0.06958342999790246,0.0001220703125,29.457581938746387,8192.0,False,True
sample10191,42.961065232321104,36.36987807879213,0.3286378495951642,-0.473007579864719,0.0001220703125,16.605612286447464,8192.0,False,True
sample10192,47.08026837856252,9.24137974213517,-0.42874453550343905,-0.18752280452379522,0.0001220703125,25.696525983494833,8192.0,False,True
sample10193,59.07798956763717,45.63026180558645,-0.6887472494682653,-0.10150671485022056,0.0001220703125,14.011963956885953,8192.0,False,True
sample10194,7.021310047576719,11.75201365334804,-0.799385464998222,0.18484232568477676,0.0001220703125,41.78300110976235,8192.0,False,True
sample10195,12.904219572778524,66.24896025736209,0.7553202854207658,-0.7027100149647725,0.0001220703125,20.813632903906864,8192.0,False,True
sample10196,13.27607147876114,31.87461514497521,-0.14210839379764717,0.06726546889776752,0.0001220703125,25.25782757960892,8192.0,False,True
sample10197,63.76665116484483,74.63392669085879,0.6558158122321048,-0.06848258424955411,0.0001220703125,11.723962582288664,8192.0,False,True
sample10198,47.03031922264802,48.06226478675674,-0.455600549161716,-0.32388525658302314,0.0001220703125,14.789582710777719,8192.0,False,True
sample10199,47.30398690147939,24.696261760259226,-0.023033522324123368,0.33092718374606866,0.0001220703125,18.295710779762608,8192.0,False,True
sample102,10.80566401455173,5.478743645609454,-0.8744358591172452,-0.033129160390017454,0.0001220703125,46.48927031358333,8192.0,False,True
sample1020,59.66739092952638,31.02912416404305,0.9423071052805524,0.35501682096975273,0.0001220703125,15.84490945779932,8192.0,False,True
sample10200,50.01900848124771,70.4350275814522,0.18236693022694672,0.5638901881806536,0.0001220703125,12.897696568852673,8192.0,False,True
sample10201,45.47014643686327,74.62622679808425,0.6727110692651729,-0.09745626023824816,0.0001220703125,13.075715016822103,8192.0,False,True
sample10202,61.09892554442033,30.290870546672778,0.4206815481762821,0.7056135974511039,0.0001220703125,15.862207045708418,8192.0,False,True
sample10203,51.87404828350901,35.892236226405814,-0.2603472407795777,-0.4310349112830807,0.0001220703125,15.746729446283371,8192.0,False,True
sample10204,27.875938290176137,7.975731187719397,0.6063884977619823,0.2925441397442071,0.0001220703125,31.238816410278467,8192.0,False,True
sample10205,72.31754565773088,38.035486858311884,-0.625591864692221,0.8318372448313623,0.0001220703125,13.998022459769604,8192.0,False,True
sample10206,34.00890269572548,67.54905227924121,-0.36360413016448945,0.4635868713961685,0.0001220703125,14.82144979473559,8192.0,False,True
sample10207,42.595174734736055,28.005227048593476,0.3719062346425167,0.7436020631532493,0.0001220703125,18.108479343456086,8192.0,False,True
sample10208,51.64879832969956,58.35988419438172,-0.43169297711883936,0.0454685542905372,0.0001220703125,13.52053192857857,8192.0,False,True
sample10209,54.83835966153544,69.43681712622619,0.19500305994688472,0.5023729016202346,0.0001220703125,12.576248194477492,8192.0,False,True
sample1021,42.73593627436317,22.494435342254285,0.6577686281023588,0.46539967296062146,0.0001220703125,19.441801770470796,8192.0,False,True
sample10210,37.33847864398561,43.56594270422839,0.700800133624884,-0.37021499250172063,0.0001220703125,16.39696728953424,8192.0,False,True
sample10211,46.70558592555249,25.183909693533437,0.9412157936555382,-0.3774818363090434,0.0001220703125,18.245450312410277,8192.0,False,True
sample10212,35.869300512147944,5.436898370509393,-0.9504578655408144,-0.8325681671835009,0.0001220703125,25.04905060706239,8192.0,False,True
sample10213,43.40979896303755,65.10246029096805,0.38821914769246535,-0.4750351816747883,0.0001220703125,13.827584099272386,8192.0,False,True
sample10214,11.73719197571218,34.924116807012766,-0.0377482001116608,0.6011518235824146,0.0001220703125,25.666514648840828,8192.0,False,True
sample10215,6.984714929977475,9.581180159319986,0.7921030538358588,0.2791443742400831,0.0001220703125,44.49588791247395,8192.0,False,True
sample10216,11.880053678450743,34.0727641349948,0.5966454148148698,-0.6468202451107603,0.0001220703125,25.73861972751922,8192.0,False,True
sample10217,8.077152328794899,67.7180909497072,0.376527580919252,0.4167764661104526,0.0001220703125,24.47513101565505,8192.0,False,True
sample10218,62.2564483036843,22.114292476475296,0.41629367689733143,-0.9685598608802866,0.0001220703125,17.547221584051144,8192.0,False,True
sample10219,53.846818720867624,22.150898383708828,-0.9709804213500031,0.46814862979883853,0.0001220703125,18.27675936966876,8192.0,False,True
sample1022,8.135013290144284,37.2691303437641,0.013295147145377384,-0.9982571511237727,0.0001220703125,28.64194541755491,8192.0,False,True
sample10220,54.06816723772663,31.362582889541983,0.2558531976726587,0.08566366270975612,0.0001220703125,16.25362085263083,8192.0,False,True
sample10221,14.684196960216177,36.922749538369885,-0.6387847697216191,-0.42221656610682134,0.0001220703125,23.404013012836916,8192.0,False,True
sample10222,46.87791017436295,14.53401616604231,0.9845171900884889,0.2108013714625917,0.0001220703125,21.95481506867029,8192.0,False,True
sample10223,29.744383082036197,51.91618908278396,-0.2460006084634313,0.3636235225652745,0.0001220703125,16.739482853506992,8192.0,False,True
sample10224,20.082324197972937,6.1874388353980745,0.345787532138058,0.7389856110048895,0.0001220703125,37.373698989727,8192.0,False,True
sample10225,71.53758006872125,49.750569861340686,-0.42085379462740213,-0.5458898634347746,0.0001220703125,12.859781245134897,8192.0,False,True
sample10226,16.532154815863528,74.2462351838154,0.15984958058915655,-0.505349280634658,0.0001220703125,18.487459928129585,8192.0,False,True
sample10227,40.40443357902801,41.25521182472551,-0.17910910792679424,-0.12815554691604358,0.0001220703125,16.266397968730153,8192.0,False,True
sample10228,35.20578717795027,41.09127398942292,-0.32248342633733784,0.2764388067969489,0.0001220703125,17.009165247471774,8192.0,False,True
sample10229,11.950884879185162,41.66270639126406,-0.8691004786697332,-0.08057688052207301,0.0001220703125,24.279231342655965,8192.0,False,True
sample1023,23.367003931926085,55.30316498626284,-0.27249916761694926,0.4351097466894954,0.0001220703125,17.812495895313337,8192.0,False,True
sample10230,32.45060577906933,11.836029762249737,0.19731044098791084,-0.34611095480090104,0.0001220703125,26.12938352104416,8192.0,False,True
sample10231,57.91074332414393,6.564327603452411,0.7503055945968727,0.332237043171412,0.0001220703125,27.49152663660217,8192.0,False,True
sample10232,25.37990079236017,51.157404178802494,0.9379349113777707,-0.6054948364194166,0.0001220703125,17.720078323014903,8192.0,False,True
sample10233,68.77400142411268,12.523655256241852,0.9642999054589244,-0.5117217397535295,0.0001220703125,20.824873798620022,8192.0,False,True
sample10234,62.43232632691441,69.77950926460959,-0.07423474990370027,0.6250629961098358,0.0001220703125,12.050030742612446,8192.0,False,True
sample10235,54.70063935465721,72.49952329041771,-0.0971721657927298,-0.8865415623782726,0.0001220703125,12.422071496898075,8192.0,False,True
sample10236,18.293004016737925,43.57415117495397,0.8609673626180016,-0.19768699991557703,0.0001220703125,20.719090147820967,8192.0,False,True
sample10237,35.91196408904146,27.236470067435004,-0.6145629288821639,0.6911712398042612,0.0001220703125,19.23778115100072,8192.0,False,True
sample10238,8.53196211721275,6.4107553651754685,0.20795242991349128,-0.07291733502616504,0.0001220703125,47.37784478849035,8192.0,False,True
sample10239,65.99126854104577,62.78930811124212,-0.18227248398035534,-0.7074356766784633,0.0001220703125,12.23834323163377,8192.0,False,True
sample1024,68.64645897599908,47.96763277055739,-0.4387707311385526,-0.33463083745425803,0.0001220703125,13.17535628901462,8192.0,False,True
sample10240,23.32206211494421,15.987185413001463,0.40500362951245583,-0.8496264514403703,0.0001220703125,26.030986700329716,8192.0,False,True
sample10241,54.65102293622765,24.92477425595228,-0.5166653121637104,-0.09156696449791002,0.0001220703125,17.489099565277993,8192.0,False,True
sample10242,13.977122479209456,36.344847786099976,0.5864910063324195,-0.23957036497355266,0.0001220703125,23.907153439877604,8192.0,False,True
sample10243,32.48024853182724,59.97375496351278,0.051947469480608244,-0.5201897273646576,0.0001220703125,15.583101332931895,8192.0,False,True
sample10244,38.61516751660271,50.56958298407347,-0.3342035785222719,0.2490085062242403,0.0001220703125,15.498850465733094,8192.0,False,True
sample10245,15.254461078006184,40.24452811218839,0.3211114918698995,-0.994346519507292,0.0001220703125,22.54252926863708,8192.0,False,True
sample10246,37.12759848090235,35.542362646144305,0.35524003469124243,0.6974899378322496,0.0001220703125,17.498832842513938,8192.0,False,True
sample10247,19.480322014006507,54.639753330704465,0.570051437752887,-0.8405243047142418,0.0001220703125,19.014440777886833,8192.0,False,True
sample10248,73.52906694544085,52.20460840058632,0.503234342054692,0.4516800443432646,0.0001220703125,12.556667335115337,8192.0,False,True
sample10249,28.86264500867927,45.45326883046624,-0.4362335789457279,-0.7943169423942671,0.0001220703125,17.58644904537492,8192.0,False,True
sample1025,53.52092238217806,12.391879212279731,-0.10258977696375626,0.7811420164297188,0.0001220703125,22.37455130537895,8192.0,False,True
sample10250,12.212309051472904,74.47464254243785,-0.5848704913572744,0.5223203451002189,0.0001220703125,20.568270964027374,8192.0,False,True
sample10251,38.26246767061167,53.69851186643691,-0.16641081220041465,-0.19784285028956627,0.0001220703125,15.264431614970396,8192.0,False,True
sample10252,74.0812580446346,36.559324665592115,0.5197008358797147,-0.2568793942174328,0.0001220703125,14.084137715054664,8192.0,False,True
sample10253,73.44157904271718,16.333305563370633,-0.8804820054768402,-0.8664955515361065,0.0001220703125,13.966271627333374,8192.0,False,True
sample10254,36.053114697197245,19.547707205781315,-0.07570544073802188,0.41268837614974363,0.0001220703125,21.41048816162073,8192.0,False,True
sample10255,9.456838073382027,62.985550383105895,-0.9406543738720746,0.2568669049941602,0.0001220703125,23.571374790645965,8192.0,False,True
sample10256,25.601573713093245,48.55788227272932,0.3117879852406834,0.9539208317018176,0.0001220703125,17.94028408209258,8192.0,False,True
sample10257,54.96926768378769,35.265822480713794,-0.5442393618355694,-0.011568986902732559,0.0001220703125,15.5641387136989,8192.0,False,True
sample10258,35.332309430098825,23.1535636288302,0.22412378065254257,0.41746579063025646,0.0001220703125,20.374692829238473,8192.0,False,True
sample10259,56.57989646889298,33.28474507302143,0.7992224139144141,-0.873492240216063,0.0001220703125,15.725853870522569,8192.0,False,True
sample1026,72.27844762755643,12.865065454570512,0.04194193350277342,-0.11283075608335302,0.0001220703125,20.352466017419818,8192.0,False,True
sample10260,10.952099473533536,64.43201326603929,-0.3738191517474392,-0.25520749105541274,0.0001220703125,22.23009003814295,8192.0,False,True
sample10261,11.959036935832676,10.280772873966846,0.5399060059048942,-0.21704165880083992,0.0001220703125,36.74950916519371,8192.0,False,True
sample10262,31.309550725538674,54.731712190801076,0.23164411226423376,-0.679717844633958,0.0001220703125,16.20413282559419,8192.0,False,True
sample10263,73.131978865847,65.63984379455692,0.7372603042247868,-0.6497079657217841,0.0001220703125,11.690026249182505,8192.0,False,True
sample10264,37.19013913712293,32.91203167455943,0.6911550454533989,0.00136210724003194,0.0001220703125,17.918592637827366,8192.0,False,True
sample10265,68.23134098549323,36.14169936849126,-0.9948361085100564,-0.7515920068887851,0.0001220703125,14.48212401453279,8192.0,False,True
sample10266,18.150853235192358,9.163596790550738,0.716280256897892,0.022869851922803996,0.0001220703125,33.666178759742415,8192.0,False,True
sample10267,69.80498358479964,51.41834320936096,0.16583964277644114,0.8868338510779635,0.0001220703125,12.818212972459518,8192.0,False,True
sample10268,16.595135552722518,74.45823646050216,0.9900664871201513,-0.0927894535449576,0.0001220703125,18.4483624191024,8192.0,False,True
sample10269,61.497579377864184,51.47884762022975,0.3198669693830668,0.3863808615206682,0.0001220703125,13.318239298250997,8192.0,False,True
sample1027,48.35559052850035,62.651564416122234,-0.3771160456968413,0.5847434360535403,0.0001220703125,13.51007596756512,8192.0,False,True
sample10270,65.24632656286587,66.36757922746774,-0.40818875859772075,0.8098250130550594,0.0001220703125,12.070537373085218,8192.0,False,True
sample10271,66.27616136920176,25.393148701093622,-0.3317705034294939,-0.23159694093137617,0.0001220703125,16.443951252019964,8192.0,False,True
sample10272,55.93981067821258,73.15744318884936,-0.2161459111752534,0.3235864180781055,0.0001220703125,12.29923806093344,8192.0,False,True
sample10273,42.31440412757037,72.41300017039357,0.189722287253545,-0.8308749365868381,0.0001220703125,13.508278493931316,8192.0,False,True
sample10274,60.442689476773076,39.415282410751864,-0.8683468400797425,-0.5087792997307992,0.0001220703125,14.589841797578478,8192.0,False,True
sample10275,34.051203293803326,7.57888724466299,0.9701817415910418,0.12954666385271107,0.0001220703125,30.09747775745767,8192.0,False,True
sample10276,26.871721348306863,23.535782473650038,-0.24704286322478575,-0.5281445080205107,0.0001220703125,22.025904375410892,8192.0,False,True
sample10277,74.76705216157072,21.107128638758073,-0.7945021701743407,0.7739654289885284,0.0001220703125,16.9401139128288,8192.0,False,True
sample10278,24.665217657805993,49.023990359735805,-0.5162145154167002,-0.7309853438701535,0.0001220703125,18.113245814722102,8192.0,False,True
sample10279,51.057975918386596,31.79147127225641,0.504351255210267,-0.7560521382198728,0.0001220703125,16.458936424489462,8192.0,False,True
sample1028,58.43545116613656,70.53649986065524,-0.2012198649045418,-0.867760763359361,0.0001220703125,12.264756841268108,8192.0,False,True
sample10280,35.30631855782852,32.92294868469381,-0.41049070353778794,0.5042531425780853,0.0001220703125,18.207300162862047,8192.0,False,True
sample10281,31.557375700100327,55.93370089863367,0.25593556503276804,0.6433991864468279,0.0001220703125,16.058721092688096,8192.0,False,True
sample10282,60.68595562302346,41.5917083240643,0.48482390580132273,-0.45509553862400476,0.0001220703125,14.31999581459601,8192.0,False,True
sample10283,67.69498003225306,12.57343664708429,-0.5227992914929864,0.8154532525109638,0.0001220703125,20.884306697858488,8192.0,False,True
sample10284,38.26675142167397,44.92362429921003,-0.948408739060852,0.7752467352316493,0.0001220703125,16.116802772745352,8192.0,False,True
